K5PC5CH.OP;K5PCV5I.PV
53.25539;96.82864
53.06498;96.77106
52.99632;96.77605
52.43256;96.24587
50.47416;95.58419
48.37173;96.8401
47.80204;95.89194
47.17307;96.87836
47.11663;95.8811
46.26105;95.87956
45.20169;96.67517
45.07667;96.89228
43.66445;96.39191
43.48853;96.61485
42.90452;96.23633
42.59916;96.38216
40.97502;96.8843
40.4725;95.87304
40.32197;95.87243
40.27494;96.86331
39.97833;96.55122
39.57156;96.57236
39.56374;96.39206
39.46613;95.85739
39.40107;96.11089
39.18129;96.24998
39.03453;96.59716
38.96835;95.90747
38.8069;96.22968
38.71823;96.40039
38.70781;95.89884
38.589;96.53893
38.35403;95.86137
38.22289;96.64793
38.15836;96.20091
37.92285;96.58967
37.84644;95.87025
37.7322;96.45834
37.67001;95.9295
37.66147;96.68211
37.33043;96.31777
37.31076;95.78364
37.21236;96.44441
37.08659;96.42914
37.0233;96.78888
37.00447;96.07417
36.88359;95.55518
36.85258;95.72119
36.84088;96.40015
36.82307;96.48138
36.57661;96.28555
36.42595;96.4169
36.2478;96.57719
36.22343;95.85051
36.1285;95.60097
36.05956;96.9055
35.88268;95.8332
35.85681;96.89775
35.75674;95.87433
35.6139;96.7511
35.59554;96.45395
35.48668;96.38095
35.38226;95.52285
35.36905;96.59843
35.27369;95.69392
35.06376;95.86596
34.82315;96.40325
34.75961;95.96149
34.68679;96.37237
34.63472;95.78459
34.59324;96.46824
34.57165;96.94001
34.5291;95.80677
34.3339;95.83171
34.19679;95.80092
33.96859;95.88319
33.93472;96.33175
33.93195;96.86415
33.82248;96.29845
33.80516;96.46794
33.68279;96.3006
33.66739;96.5023
33.40635;96.34379
33.39332;96.85043
33.38612;96.28795
33.25313;96.2843
33.09315;95.92415
32.92389;96.59135
32.91343;96.29128
32.90705;96.27695
32.72235;96.31584
32.17711;95.88239
32.11076;96.26775
31.99164;96.66527
31.833;96.27595
31.50435;96.31897
31.42975;95.721
31.39035;96.77234
31.36054;95.88962
30.97768;96.35586
30.81606;96.1637
30.65722;96.18584
30.27296;96.28835
30.24927;96.23548
30.21828;96.23937
30.14186;96.40888
30.02334;96.26389
29.27619;96.41726
29.16151;96.54832
28.87433;95.68834
28.83277;96.30418
28.43256;96.80196
28.10583;95.71308
27.98144;96.24676
27.71554;95.95222
27.58563;95.89177
27.52429;96.42625
27.50843;96.71776
27.29122;96.51358
27.01685;95.74239
25.98711;95.72508
25.94376;96.47842
25.92811;96.13395
25.54959;96.27467
25.49537;95.87923
25.27147;95.76997
25.25122;96.6185
24.47862;96.46205
23.56916;96.39804
